,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
2522,2021-02-04,03:42,2021-02-03,21:42,1.4,2101V,USGYV,USCRP,BeginOfSeaPassage,0.0,0.0,8.8,Maneuvering,3221.0,28.0,North,89.0,West,0.1,0.1,0.0,0.9,0.9,0.0,0.2,0.0,198.6522,1.4,222.1732,3.8472,0.084,0.0018,vessel_1
2524,2021-02-04,18:00,2021-02-04,12:00,14.3,2101V,USGYV,USCRP,NoonSea,0.0,0.0,177.0,Sailing,5670.0,27.0,North,92.0,West,0.0,0.0,0.0,15.8,15.8,0.0,1.4,0.0,193.958,14.3,198.8683,55.1432,1.3424,0.0265,vessel_1
2525,2021-02-05,14:18,2021-02-05,08:18,20.3,2101V,USGYV,USCRP,EndOfSeaPassage,0.0,0.0,245.0,Sailing,6300.0,27.0,North,96.0,West,0.0,0.0,0.0,20.03,23.2,0.0,2.0,0.0,182.137,20.3,198.1064,80.7912,1.9679,0.0356,vessel_1
2526,2021-02-05,18:00,2021-02-05,12:00,3.7,2101V,USGYV,USCRP,NoonRiver,0.0,0.0,21.0,Maneuvering,1800.0,27.0,North,97.0,West,0.4,0.4,0.0,0.9,0.9,0.0,0.4,0.0,186.1864,2.7,201.2826,5.4502,0.0975,0.0023,vessel_1
2527,2021-02-05,22:30,2021-02-05,16:30,4.5,2101V,USCRP,NLRTM,Arrival,0.0,0.0,26.7,Maneuvering,2800.0,27.0,North,97.0,West,0.5,0.5,0.0,2.1,2.1,0.0,0.5,0.0,188.5137,4.0,223.4237,9.9386,0.1998,0.0043,vessel_1
2531,2021-02-08,18:00,2021-02-08,12:00,5.0,2101V,USCRP,NLRTM,BeginOfSeaPassage,94330.488,0.827,35.5,Maneuvering,5600.0,27.0,North,96.0,West,0.3,0.3,0.0,5.1,5.1,0.0,0.5,0.0,212.9391,4.3,201.0813,18.9154,0.4381,0.0081,vessel_1
2533,2021-02-09,18:00,2021-02-09,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,302.0,Sailing,8200.0,25.0,North,91.0,West,0.0,0.0,0.0,34.8,34.8,0.0,2.4,0.0,177.7853,24.0,181.1543,119.2632,2.9177,0.0513,vessel_1
2535,2021-02-10,18:00,2021-02-10,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,299.0,Sailing,8250.0,24.0,North,86.0,West,0.0,0.0,0.0,34.9,34.9,0.0,2.4,0.0,177.2156,24.0,181.1543,119.5838,2.9257,0.0515,vessel_1
2537,2021-02-11,17:00,2021-02-11,12:00,23.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,301.0,Sailing,8400.0,23.0,North,81.0,West,0.0,0.0,0.0,34.2,34.2,0.0,2.2,0.0,177.9757,23.0,181.4515,116.6984,2.8583,0.0502,vessel_1
2539,2021-02-12,17:00,2021-02-12,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,330.0,Sailing,7400.0,25.0,North,76.0,West,0.0,0.0,0.0,25.2,7.1,25.2,0.0,1.6,178.6656,24.0,163.6332,107.5002,2.6951,0.2473,vessel_1
2541,2021-02-13,16:00,2021-02-13,12:00,23.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,301.0,Sailing,7300.0,27.0,North,71.0,West,0.0,0.0,0.0,31.0,0.0,31.0,0.0,2.3,180.1836,23.0,175.8374,103.6962,2.6083,0.2944,vessel_1
2543,2021-02-14,16:00,2021-02-14,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,321.0,Sailing,7150.0,29.0,North,66.0,West,0.0,0.0,0.0,31.5,0.0,31.5,0.0,2.3,179.1421,24.0,176.4595,105.2532,2.6483,0.2988,vessel_1
2545,2021-02-15,16:00,2021-02-15,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,318.0,Sailing,7350.0,31.0,North,60.0,West,0.0,0.0,0.0,31.4,0.0,31.4,0.0,2.3,173.7142,24.0,176.4595,104.9418,2.6403,0.2979,vessel_1
2547,2021-02-16,15:00,2021-02-16,12:00,23.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,288.0,Sailing,7200.0,33.0,North,55.0,West,0.0,0.0,0.0,30.6,0.0,30.6,0.0,2.2,180.3289,23.0,179.5129,102.1392,2.5707,0.29,vessel_1
2549,2021-02-17,15:00,2021-02-17,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,302.0,Sailing,7350.0,35.0,North,49.0,West,0.0,0.0,0.0,32.7,0.0,32.7,0.0,2.3,180.9062,24.0,179.8529,108.99,2.7442,0.3094,vessel_1
2551,2021-02-18,15:00,2021-02-18,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,305.0,Sailing,7220.0,36.0,North,43.0,West,0.0,0.0,0.0,31.7,0.0,31.7,0.0,2.3,178.5316,24.0,179.8529,105.876,2.6643,0.3006,vessel_1
2553,2021-02-19,14:00,2021-02-19,12:00,23.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,274.0,Sailing,7200.0,37.0,North,37.0,West,0.0,0.0,0.0,30.8,0.0,30.8,0.0,2.3,181.5075,23.0,184.1316,103.0734,2.5924,0.3178,vessel_1
2555,2021-02-20,14:00,2021-02-20,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,252.0,Sailing,7000.0,37.0,North,32.0,West,0.0,0.0,0.0,31.2,0.0,31.2,0.0,2.3,181.2381,24.0,179.8529,104.319,2.6243,0.2961,vessel_1
2557,2021-02-21,14:00,2021-02-21,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,290.0,Sailing,6950.0,37.0,North,26.0,West,0.0,0.0,0.0,30.9,0.0,30.9,0.0,2.4,180.7868,24.0,180.7218,103.6962,2.606,0.2944,vessel_1
2559,2021-02-22,13:00,2021-02-22,12:00,23.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,275.0,Sailing,7000.0,40.0,North,21.0,West,0.0,0.0,0.0,29.4,0.0,29.4,0.0,2.3,178.2074,23.0,180.7218,98.7138,2.4805,0.2802,vessel_1
2561,2021-02-23,13:00,2021-02-23,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,292.0,Sailing,7300.0,43.0,North,16.0,West,0.0,0.0,0.0,32.1,0.0,32.1,0.0,2.4,178.8032,24.0,180.7218,107.433,2.7019,0.305,vessel_1
2562,2021-02-24,08:00,2021-02-24,08:00,19.0,2101V,USCRP,NLRTM,BeginFuelChangeOver,94330.488,0.827,213.0,Sailing,7400.0,45.0,North,12.0,West,0.0,0.0,0.0,25.7,0.0,25.7,0.0,1.9,178.3824,19.0,180.7218,85.9464,2.162,0.244,vessel_1
2563,2021-02-24,08:48,2021-02-24,08:48,0.8,2101V,USCRP,NLRTM,EndFuelChangeOver,94330.488,0.827,7.2,Sailing,7400.0,45.0,North,12.0,West,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0,169.8322,0.8,232.733,3.5266,0.0856,0.0015,vessel_1
2565,2021-02-24,12:00,2021-02-24,12:00,3.2,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,49.2,Sailing,7400.0,46.0,North,11.0,West,0.0,0.0,0.0,3.7,3.7,0.0,0.3,0.0,157.0948,3.2,174.5497,12.824,0.3128,0.0055,vessel_1
2567,2021-02-25,12:00,2021-02-25,12:00,24.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,267.0,Sailing,7500.0,48.0,North,6.0,West,0.0,0.0,0.0,32.0,32.0,0.0,2.3,0.0,178.7389,24.0,185.2912,109.9658,2.6882,0.0473,vessel_1
2569,2021-02-26,11:00,2021-02-26,12:00,23.0,2101V,USCRP,NLRTM,NoonSea,94330.488,0.827,280.0,Sailing,7200.0,50.0,North,0.0,West,0.0,0.0,0.0,29.6,29.6,0.0,2.4,0.0,179.7103,23.0,187.3428,102.592,2.5022,0.0442,vessel_1
2570,2021-02-27,01:00,2021-02-27,02:00,14.0,2101V,USCRP,NLRTM,EndOfSeaPassage,94330.488,0.827,159.9,Sailing,8200.0,51.0,North,2.0,East,0.0,0.0,0.0,20.5,20.5,0.0,1.4,0.0,179.5369,14.0,186.1864,70.2114,1.718,0.0302,vessel_1
2571,2021-02-27,11:00,2021-02-27,12:00,10.0,2101V,USCRP,NLRTM,NoonRiver,94330.488,0.827,67.3,Maneuvering,2800.0,52.0,North,3.0,East,1.3,1.3,0.0,4.7,4.7,0.0,1.2,0.0,187.5163,9.0,201.0813,23.0832,0.4529,0.0099,vessel_1
2572,2021-02-27,15:12,2021-02-27,16:12,4.2,2101V,NLRTM,"STS, ROTTERDAM",Arrival,94330.488,0.827,16.0,Maneuvering,4500.0,51.0,North,4.0,East,0.6,0.6,0.0,2.0,2.0,0.0,1.0,0.0,186.1864,2.4,199.4854,11.5416,0.221,0.005,vessel_1
2575,2021-02-28,23:30,2021-03-01,00:30,6.0,2102,"STS, ROTTERDAM",NLRTM,ArrivalSTS,0.0,0.0,10.0,Maneuvering,1580.0,51.0,North,3.0,East,0.4,0.4,0.0,0.5,0.5,0.0,0.4,0.0,198.8541,1.6,172.3579,4.1678,0.0655,0.0004,vessel_1
2580,2021-03-04,01:30,2021-03-04,02:30,3.7,2102,NLRTM,"STS, ROTTERDAM",Arrival,38378.8,0.3365,10.0,Maneuvering,2450.0,51.0,North,4.0,East,0.4,0.4,0.0,0.7,0.7,0.0,0.4,0.0,191.506,1.5,201.2826,4.809,0.0815,0.0005,vessel_1
2584,2021-03-05,22:42,2021-03-05,23:42,3.7,2102,"STS, ROTTERDAM",NLRTM,ArrivalSTS,0.0,0.0,10.0,Maneuvering,2100.0,51.0,North,3.0,East,0.7,0.7,0.0,0.8,0.8,0.0,0.6,0.0,191.506,2.0,198.8279,6.7326,0.103,0.0007,vessel_1
2590,2021-03-09,17:48,2021-03-09,18:48,3.9,2102,NLRTM,NOMON,Arrival,70572.0,0.6187,6.0,Maneuvering,1750.0,51.0,North,4.0,East,2.6,2.6,0.0,0.9,0.9,0.0,0.4,0.0,191.506,2.7,190.9604,12.5034,0.1126,0.0012,vessel_1
2594,2021-03-12,11:00,2021-03-12,12:00,1.7,2102,NLRTM,NOMON,NoonRiver,0.0,0.0,9.6,Maneuvering,2900.0,52.0,North,3.0,East,0.2,0.2,0.0,0.6,0.6,0.0,0.2,0.0,189.1047,1.1,197.1385,3.206,0.0607,0.0003,vessel_1
2595,2021-03-12,13:42,2021-03-12,14:42,2.7,2102,NLRTM,NOMON,StoppageArrival,0.0,0.0,9.6,Maneuvering,4150.0,52.0,North,3.0,East,0.3,0.3,0.0,2.4,2.4,0.0,0.3,0.0,223.6307,2.6,199.4854,9.618,0.211,0.001,vessel_1
2597,2021-03-13,09:42,2021-03-13,10:42,1.8667,2102,NLRTM,NOMON,BeginOfSeaPassage,0.0,0.0,5.5,Maneuvering,2800.0,52.0,North,3.0,East,0.2,0.2,0.0,1.0,1.0,0.0,0.2,0.0,276.2106,1.3,179.5369,4.4884,0.0927,0.0004,vessel_1
2598,2021-03-13,11:00,2021-03-13,12:00,1.3,2102,NLRTM,NOMON,NoonSea,0.0,0.0,12.0,Sailing,6800.0,52.0,North,3.0,East,0.0,0.0,0.0,1.6,1.6,0.0,0.1,0.0,181.974,1.3,184.1404,5.4502,0.1336,0.0005,vessel_1
2599,2021-03-14,11:00,2021-03-14,12:00,24.0,2102,NLRTM,NOMON,NoonSea,0.0,0.0,241.0,Sailing,4300.0,56.0,North,4.0,East,1.5,1.5,0.0,19.2,19.2,0.0,3.0,0.0,187.0524,24.0,196.3684,75.9822,1.7156,0.0076,vessel_1
2600,2021-03-15,11:00,2021-03-15,12:00,24.0,2102,NLRTM,NOMON,NoonSea,0.0,0.0,139.0,Sailing,5100.0,58.0,North,4.0,East,1.5,1.5,0.0,22.5,22.5,0.0,3.0,0.0,184.8174,24.0,196.3684,86.562,1.9793,0.0086,vessel_1
2601,2021-03-15,22:36,2021-03-15,23:36,11.6,2102,NLRTM,NOMON,EndOfSeaPassage,0.0,0.0,139.0,Sailing,8500.0,60.0,North,4.0,East,0.0,0.0,0.0,17.6,17.6,0.0,1.2,0.0,179.464,11.6,185.7278,60.2728,1.4748,0.006,vessel_1
2602,2021-03-15,23:48,2021-03-16,00:48,1.2,2102,NLRTM,NOMON,StoppageArrival,0.0,0.0,14.0,Maneuvering,2900.0,60.0,North,4.0,East,0.3,0.3,0.0,0.6,0.6,0.0,0.2,0.0,173.3459,1.2,199.4854,3.5266,0.0614,0.0004,vessel_1
2603,2021-03-16,10:00,2021-03-16,11:00,10.2,2102,NLRTM,NOMON,StoppageDeparture,0.0,0.0,16.0,Drifting,3400.0,60.0,North,4.0,East,1.3,1.3,0.0,1.4,1.4,0.0,1.4,0.0,188.1777,2.2,197.1385,14.427,0.2006,0.0014,vessel_1
2604,2021-03-16,11:00,2021-03-16,12:00,1.0,2102,NLRTM,NOMON,NoonRiver,0.0,0.0,7.0,Maneuvering,3750.0,60.0,North,4.0,East,0.1,0.1,0.0,0.7,0.7,0.0,0.2,0.0,187.6759,1.0,201.0813,3.206,0.068,0.0003,vessel_1
2605,2021-03-16,15:42,2021-03-16,16:42,4.7,2102,NOMON,DEBRB,Arrival,0.0,0.0,10.0,Maneuvering,3400.0,0.0,0,0.0,0,0.6,0.6,0.0,2.1,2.1,0.0,0.6,0.0,188.1777,3.3,200.5465,11.221,0.2062,0.0011,vessel_1
2608,2021-03-17,16:18,2021-03-17,17:18,3.1,2102,NOMON,DEBRB,BeginOfSeaPassage,81236.685,0.7122,15.0,Maneuvering,4500.0,60.0,North,4.0,East,0.3,0.3,0.0,2.6,2.6,0.0,0.3,0.0,252.5659,2.3,176.9044,10.2592,0.2269,0.001,vessel_1
2610,2021-03-18,11:00,2021-03-18,12:00,18.7,2102,NOMON,DEBRB,NoonSea,81236.685,0.7122,220.0,Sailing,7050.0,57.0,North,4.0,East,0.0,0.0,0.0,23.7,23.7,0.0,1.9,0.0,180.7421,18.7,185.7338,82.0736,2.0022,0.0082,vessel_1
2611,2021-03-19,11:00,2021-03-19,12:00,24.0,2102,NOMON,DEBRB,EndOfSeaPassage,81236.685,0.7122,289.0,Sailing,6350.0,54.0,North,7.0,East,0.0,0.0,0.0,27.4,27.4,0.0,2.4,0.0,180.762,24.0,186.1864,95.5388,2.3264,0.0095,vessel_1
2612,2021-03-19,12:54,2021-03-19,13:54,1.9,2102,NOMON,DEBRB,StoppageArrival,81236.685,0.7122,6.6,Maneuvering,1380.0,54.0,North,7.0,East,0.3,0.3,0.0,0.5,0.5,0.0,0.2,0.0,280.2136,1.3,203.5236,3.206,0.0534,0.0003,vessel_1
2631,2021-04-05,10:00,2021-04-05,12:00,19.1,2102,NOMON,DEBRB,NoonStoppage,81236.685,0.7122,51.9,Drifting,2850.0,54.0,North,7.0,East,3.3,3.3,0.0,5.6,5.6,0.0,2.2,0.0,190.256,10.3,191.4567,35.5866,0.5957,0.0141,vessel_1
2632,2021-04-06,10:00,2021-04-06,12:00,24.0,2102,NOMON,DEBRB,NoonStoppage,81236.685,0.7122,60.0,Drifting,2750.0,54.0,North,6.0,East,4.0,4.0,0.0,11.1,11.1,0.0,2.7,0.0,188.9919,21.3,186.9966,57.0668,1.0685,0.0226,vessel_1
2634,2021-04-06,17:42,2021-04-06,19:42,7.7,2102,NOMON,DEBRB,StoppageDeparture,81236.685,0.7122,27.0,Drifting,4300.0,54.0,North,7.0,East,1.3,1.3,0.0,5.0,5.0,0.0,0.9,0.0,187.0433,6.2,194.2822,23.0832,0.4598,0.0091,vessel_1
2643,2021-04-14,05:36,2021-04-14,07:36,11.6,2102,DEBRB,NLRTM,Arrival,81236.685,0.7122,83.0,Maneuvering,4650.0,0.0,0,0.0,0,1.4,1.4,0.0,7.5,7.5,0.0,1.3,0.0,182.7924,8.8,186.2801,32.7012,0.6831,0.013,vessel_1
2647,2021-04-15,20:06,2021-04-15,22:06,3.6,2102,DEBRB,NLRTM,BeginOfSeaPassage,0.0,0.0,38.0,Maneuvering,7900.0,54.0,North,8.0,East,0.3,0.3,0.0,3.8,3.8,0.0,0.4,0.0,177.6745,2.7,184.688,14.427,0.3285,0.0057,vessel_1
2648,2021-04-16,10:00,2021-04-16,12:00,13.9,2102,DEBRB,NLRTM,NoonSea,0.0,0.0,192.0,Sailing,5300.0,52.0,North,3.0,East,0.4,0.4,0.0,13.5,13.5,0.0,1.4,0.0,182.7576,13.9,186.0167,49.0518,1.1614,0.0194,vessel_1
2649,2021-04-16,13:18,2021-04-16,15:18,3.3,2102,DEBRB,NLRTM,EndOfSeaPassage,0.0,0.0,46.0,Sailing,7450.0,52.0,North,3.0,East,0.0,0.0,0.0,4.4,4.4,0.0,0.3,0.0,178.4904,3.3,185.0306,15.0682,0.3687,0.006,vessel_1
2650,2021-04-16,15:18,2021-04-16,17:18,2.0,2102,DEBRB,NLRTM,StoppageArrival,0.0,0.0,9.0,Maneuvering,1500.0,52.0,North,3.0,East,0.2,0.2,0.0,0.4,0.4,0.0,0.2,0.0,189.9648,1.4,184.688,2.5648,0.0447,0.001,vessel_1
2652,2021-04-17,01:30,2021-04-17,03:30,5.6,2102,NLRTM,MAPTM,Arrival,0.0,0.0,35.0,Maneuvering,2700.0,51.0,North,4.0,East,0.5,0.5,0.0,2.9,2.9,0.0,0.6,0.0,274.6642,3.9,197.88,12.824,0.2694,0.0051,vessel_1
2657,2021-04-19,19:42,2021-04-19,21:42,5.4,2102,NLRTM,MAPTM,StoppageArrival,107422.94,0.9418,35.0,Maneuvering,5300.0,52.0,North,3.0,East,0.6,0.6,0.0,4.0,4.0,0.0,0.6,0.0,183.5831,4.1,184.688,16.6712,0.358,0.0066,vessel_1
2659,2021-04-20,05:36,2021-04-20,07:36,1.0,2102,NLRTM,MAPTM,BeginOfSeaPassage,107422.94,0.9418,7.0,Maneuvering,10333.3333,52.0,North,3.0,East,0.1,0.1,0.0,1.5,1.5,0.0,0.2,0.0,160.8573,0.9,199.463,5.7708,0.132,0.0023,vessel_1
2660,2021-04-20,10:00,2021-04-20,12:00,4.4,2102,NLRTM,MAPTM,NoonSea,107422.94,0.9418,48.0,Sailing,6500.0,51.0,North,2.0,East,0.0,0.0,0.0,5.2,5.2,0.0,0.4,0.0,181.33,4.4,185.0306,17.9536,0.4383,0.0071,vessel_1
2662,2021-04-21,11:00,2021-04-21,12:00,25.0,2102,NLRTM,MAPTM,NoonSea,107422.94,0.9418,306.0,Sailing,7500.0,49.0,North,4.0,West,0.0,0.0,0.0,33.4,33.4,0.0,2.5,0.0,177.6551,25.0,184.688,115.0954,2.8115,0.0456,vessel_1
2664,2021-04-22,11:00,2021-04-22,12:00,24.0,2102,NLRTM,MAPTM,NoonSea,107422.94,0.9418,292.0,Sailing,7400.0,45.0,North,8.0,West,1.5,1.5,0.0,25.8,5.9,25.8,1.4,0.0,174.9004,24.0,258.3361,114.782,2.7373,0.2569,vessel_1
2666,2021-04-23,11:00,2021-04-23,12:00,24.0,2102,NLRTM,MAPTM,NoonSea,107422.94,0.9418,283.0,Sailing,7400.0,41.0,North,10.0,West,3.7,0.0,3.7,27.7,0.0,33.0,0.0,2.4,181.3323,24.0,180.7218,123.3604,2.7993,0.372,vessel_1
2668,2021-04-24,12:00,2021-04-24,12:00,25.0,2102,NLRTM,MAPTM,NoonSea,107422.94,0.9418,264.0,Sailing,7600.0,37.0,North,9.0,West,34.3,0.0,34.3,35.2,0.0,35.2,0.0,2.7,180.7979,25.0,180.1657,224.8308,3.2031,0.6931,vessel_1
2669,2021-04-25,07:54,2021-04-25,07:54,19.9,2102,NLRTM,MAPTM,EndOfSeaPassage,107422.94,0.9418,239.0,Sailing,6400.0,35.0,North,5.0,West,2.9,0.0,2.9,23.6,0.0,23.6,0.0,2.0,180.8353,19.9,181.6299,90.352,2.0199,0.2742,vessel_1
2670,2021-04-25,12:00,2021-04-25,12:00,4.1,2102,NLRTM,MAPTM,NoonRiver,107422.94,0.9418,7.0,Maneuvering,1170.0,35.0,North,6.0,West,0.6,0.0,0.6,0.6,0.0,0.6,0.0,0.4,192.4847,2.6,176.3139,4.9824,0.0749,0.0154,vessel_1
2671,2021-04-26,01:54,2021-04-26,01:54,13.9,2102,MAPTM,ESALG,Arrival,107422.94,0.9418,45.0,Maneuvering,2200.0,0.0,0,0.0,0,0.4,0.0,0.4,2.2,0.0,2.2,0.0,1.4,191.3525,5.1,182.0219,14.059,0.2584,0.039,vessel_1
2676,2021-04-29,01:48,2021-04-29,03:48,10.1,2102,ESALG,ESALG,Arrival,72039.18,0.6316,11.6,Maneuvering,2310.0,36.0,North,5.0,West,4.9,0.0,4.9,2.0,0.0,2.0,0.0,1.1,183.6811,4.6,196.8257,24.912,0.2563,0.0768,vessel_1
2679,2021-04-30,10:00,2021-04-30,12:00,1.8,2102,ESALG,ESALG,NoonRiver,19973.14,0.1751,1.0,Maneuvering,1470.0,36.0,North,5.0,West,0.7,0.7,0.0,0.2,0.2,0.0,0.2,0.0,193.8416,0.7,197.88,3.5266,0.0322,0.0014,vessel_1
2683,2021-05-01,18:00,2021-05-01,20:00,1.5,2102,ESALG,RUKZP,BeginOfSeaPassage,0.0,0.0,10.0,Maneuvering,4200.0,36.0,North,0.0,West,0.15,0.0,0.15,0.8,0.0,0.8,0.0,0.15,185.8853,1.0,180.7218,3.4254,0.0735,0.0106,vessel_1
2684,2021-05-02,10:00,2021-05-02,12:00,16.0,2102,ESALG,RUKZP,NoonSea,0.0,0.0,221.0,Sailing,6000.0,36.0,North,0.0,West,0.0,0.0,0.0,17.8,0.0,17.8,0.0,1.6,180.9477,16.0,180.7218,60.4116,1.5136,0.1862,vessel_1
2686,2021-05-03,10:00,2021-05-03,12:00,24.0,2102,ESALG,RUKZP,NoonSea,0.0,0.0,303.0,Sailing,6200.0,37.0,North,5.0,East,0.0,0.0,0.0,27.6,0.0,27.6,0.0,2.4,181.0133,24.0,180.7218,93.42,2.3423,0.288,vessel_1
2688,2021-05-04,10:00,2021-05-04,12:00,24.0,2102,ESALG,RUKZP,NoonSea,0.0,0.0,330.0,Sailing,8000.0,37.0,North,11.0,East,0.0,0.0,0.0,35.1,0.0,35.1,0.0,2.4,178.4063,24.0,180.7218,116.775,2.9417,0.36,vessel_1
2690,2021-05-05,09:00,2021-05-05,12:00,23.0,2102,ESALG,RUKZP,NoonSea,0.0,0.0,318.0,Sailing,7050.0,36.0,North,17.0,East,0.0,0.0,0.0,29.5,0.0,29.5,0.0,2.3,177.5454,23.0,180.7218,99.0252,2.4885,0.3053,vessel_1
2692,2021-05-06,09:00,2021-05-06,12:00,24.0,2102,ESALG,RUKZP,NoonSea,0.0,0.0,325.0,Sailing,6200.0,36.0,North,24.0,East,0.0,0.0,0.0,27.9,0.0,27.9,0.0,2.4,182.9808,24.0,180.7218,94.3542,2.3663,0.2909,vessel_1
2693,2021-05-06,22:18,2021-05-07,01:18,13.3,2102,ESALG,RUKZP,EndOfSeaPassage,0.0,0.0,190.0,Sailing,7000.0,39.0,North,25.0,East,0.0,0.0,0.0,17.3,0.0,17.3,0.0,1.3,181.343,13.3,176.6454,57.9204,1.4566,0.1786,vessel_1
2694,2021-05-07,00:00,2021-05-07,03:00,1.7,2102,ESALG,RUKZP,BeginCanal,0.0,0.0,19.0,Maneuvering,5300.0,0.0,0,0.0,0,0.9,0.0,0.9,0.1,0.0,0.1,0.0,0.2,60.9972,0.3019,191.3525,3.7368,0.0256,0.0115,vessel_1
2695,2021-05-07,09:00,2021-05-07,12:00,9.0,2102,ESALG,RUKZP,NoonRiver,0.0,0.0,19.0,Maneuvering,5300.0,39.0,North,25.0,East,1.2,0.0,1.2,1.6,0.0,1.6,0.0,1.1,184.347,1.5981,198.794,12.1446,0.1988,0.0374,vessel_1
2696,2021-05-07,13:00,2021-05-07,16:00,4.0,2102,ESALG,RUKZP,EndCanal,0.0,0.0,42.0,Maneuvering,4800.0,0.0,0,0.0,0,0.0,0.0,0.0,3.6,0.0,3.6,0.0,0.5,288.9171,2.5333,203.312,12.7674,0.3162,0.0394,vessel_1
2697,2021-05-08,09:00,2021-05-08,12:00,20.0,2102,ESALG,RUKZP,NoonRiver,0.0,0.0,109.0,Maneuvering,4800.0,40.0,North,29.0,East,2.2,0.0,2.2,10.3,0.0,10.3,0.0,2.2,165.3248,12.6667,178.9146,45.7758,0.9637,0.1411,vessel_1
2698,2021-05-08,10:06,2021-05-08,13:06,1.1,2102,ESALG,RUKZP,BeginCanal,0.0,0.0,10.0,Maneuvering,6800.0,0.0,0,0.0,0,0.1,0.0,0.1,1.4,0.0,1.4,0.0,0.1,182.6546,1.1,147.8633,4.9824,0.1183,0.0154,vessel_1
2699,2021-05-08,11:36,2021-05-08,14:36,1.5,2102,ESALG,RUKZP,EndCanal,0.0,0.0,19.0,Maneuvering,6800.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.1,191.3525,1.5,108.4331,6.5394,0.1655,0.0202,vessel_1
2700,2021-05-08,11:48,2021-05-08,14:48,0.2,2102,ESALG,RUKZP,BeginOfSeaPassage,0.0,0.0,2.0,Maneuvering,6800.0,41.0,North,29.0,East,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,71.7572,0.2,813.248,0.6228,0.0137,0.0019,vessel_1
2701,2021-05-09,09:00,2021-05-09,12:00,21.2,2102,ESALG,RUKZP,NoonSea,0.0,0.0,276.0,Sailing,7500.0,43.0,North,34.0,East,0.0,0.0,0.0,29.2,0.0,29.2,0.0,2.1,179.2215,21.2,179.0169,99.0712,2.4531,0.3011,vessel_1
2702,2021-05-09,20:30,2021-05-09,23:30,11.5,2102,ESALG,RUKZP,EndOfSeaPassage,0.0,0.0,135.0,Sailing,5200.0,44.0,North,36.0,East,0.0,0.0,0.0,11.3,0.0,11.3,0.0,1.2,184.4088,11.5,188.5793,38.925,0.9714,0.12,vessel_1
2703,2021-05-10,00:12,2021-05-10,03:12,3.7,2102,ESALG,RUKZP,StoppageArrival,0.0,0.0,6.0,Maneuvering,3100.0,44.0,North,36.0,East,1.0,0.0,1.0,0.6,0.0,0.6,0.0,0.4,188.8834,1.0,175.8374,6.228,0.0776,0.0192,vessel_1
2716,2021-05-20,14:12,2021-05-20,17:12,2.9,2102,RUKZP,RUKZP,Arrival,0.0,0.0,5.0,Maneuvering,1280.0,45.0,North,36.0,East,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.4,190.605,0.8,224.3443,3.114,0.0415,0.0096,vessel_1
2719,2021-05-21,22:00,2021-05-22,01:00,2.5,2102,RUKZP,USHOU,Arrival,67152.152,0.5887,5.0,Maneuvering,1260.0,45.0,North,36.0,East,0.3,0.0,0.3,0.2,0.0,0.2,0.0,0.3,154.9044,1.0,195.1795,2.4912,0.0352,0.0077,vessel_1
2723,2021-05-23,13:12,2021-05-23,16:12,1.2,2102,RUKZP,USHOU,BeginOfSeaPassage,76141.28,0.6675,1.9,Maneuvering,3150.0,44.0,North,36.0,East,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.1,154.9044,0.4,162.6496,1.557,0.0231,0.0048,vessel_1
